Date,Commodity,State,Price,Volume
2026-04-29,Onion,Karnataka,1534.27,4286
2026-04-29,Onion,Uttar Pradesh,1584.37,3502
2026-04-29,Onion,Delhi,2172.59,3757
2026-04-29,Potato,Maharashtra,914.02,7321
2026-04-29,Potato,Karnataka,913.96,4078
2026-04-29,Potato,Uttar Pradesh,976.86,4932
2026-04-29,Potato,Delhi,1347.21,4591
2026-04-29,Tomato,Maharashtra,2279.12,3056
2026-04-29,Tomato,Karnataka,1984.51,4676
2026-04-29,Tomato,Uttar Pradesh,1843.52,4380
2026-04-29,Tomato,Delhi,2269.25,5347
2026-04-29,Gram,Maharashtra,4912.61,6201
2026-04-29,Gram,Karnataka,5347.21,4078
2026-04-29,Gram,Uttar Pradesh,4665.15,3135
2026-04-29,Gram,Delhi,6168.83,4588
2026-04-29,Tur,Maharashtra,6767.49,5721
2026-04-29,Tur,Karnataka,6459.62,6108
2026-04-29,Tur,Uttar Pradesh,7575.83,5733
2026-04-29,Tur,Delhi,8483.26,4249
2026-04-30,Onion,Maharashtra,1304.67,5114
2026-04-30,Onion,Karnataka,1591.72,5359
2026-04-30,Onion,Uttar Pradesh,1505.82,5006
2026-04-30,Onion,Delhi,1826.22,4920
2026-04-30,Potato,Maharashtra,934.23,6798
2026-04-30,Potato,Karnataka,964.44,4712
2026-04-30,Potato,Uttar Pradesh,1000.51,5876
2026-04-30,Potato,Delhi,1267.84,4515
2026-04-30,Tomato,Maharashtra,1689.31,3360
2026-04-30,Tomato,Karnataka,1749.84,4021
2026-04-30,Tomato,Uttar Pradesh,1968.78,3809
2026-04-30,Tomato,Delhi,2637.7,3927
2026-04-30,Gram,Maharashtra,4556.87,6982
2026-04-30,Gram,Karnataka,5213.0,5824
2026-04-30,Gram,Uttar Pradesh,4862.33,3584
2026-04-30,Gram,Delhi,6175.2,3895
2026-04-30,Tur,Maharashtra,6771.18,5172
2026-04-30,Tur,Karnataka,7406.07,4617
2026-04-30,Tur,Uttar Pradesh,7444.33,6183
2026-04-30,Tur,Delhi,9491.32,3951
2026-05-01,Onion,Maharashtra,1810.06,3732
2026-05-01,Onion,Karnataka,1884.79,3610
2026-05-01,Onion,Uttar Pradesh,2182.12,3675
2026-05-01,Onion,Delhi,2452.33,4165
2026-05-01,Potato,Maharashtra,971.36,3992
2026-05-01,Potato,Karnataka,970.75,5379
2026-05-01,Potato,Uttar Pradesh,1173.72,3891
2026-05-01,Potato,Delhi,1386.32,5119
2026-05-01,Tomato,Maharashtra,1641.15,5247
2026-05-01,Tomato,Karnataka,1657.78,5048
2026-05-01,Tomato,Uttar Pradesh,1955.88,5659
2026-05-01,Tomato,Delhi,2672.04,3401
2026-05-01,Gram,Maharashtra,3931.68,6146
2026-05-01,Gram,Karnataka,4979.66,6139
2026-05-01,Gram,Uttar Pradesh,5019.26,5694
2026-05-01,Gram,Delhi,6947.41,4783
2026-05-01,Tur,Maharashtra,6556.78,4999
2026-05-01,Tur,Karnataka,7021.97,6986
2026-05-01,Tur,Uttar Pradesh,7389.51,4980
2026-05-01,Tur,Delhi,9122.96,4879
2026-05-02,Onion,Maharashtra,2118.41,4658
2026-05-02,Onion,Karnataka,1997.79,4078
2026-05-02,Onion,Uttar Pradesh,1806.36,4419
2026-05-02,Onion,Delhi,2631.7,3340
2026-05-02,Potato,Maharashtra,899.52,5128
2026-05-02,Potato,Karnataka,973.29,6338
2026-05-02,Potato,Uttar Pradesh,1028.29,7082
2026-05-02,Potato,Delhi,1348.66,2979
2026-05-02,Tomato,Maharashtra,1742.25,4831
2026-05-02,Tomato,Karnataka,1427.3,6946
2026-05-02,Tomato,Uttar Pradesh,2105.03,5533
2026-05-02,Tomato,Delhi,2488.58,2894
2026-05-02,Gram,Maharashtra,4452.19,7212
2026-05-02,Gram,Karnataka,4510.28,2886
2026-05-02,Gram,Uttar Pradesh,5055.46,5398
2026-05-02,Gram,Delhi,6466.13,5092
2026-05-02,Tur,Maharashtra,7013.52,5843
2026-05-02,Tur,Karnataka,7638.29,3664
2026-05-02,Tur,Uttar Pradesh,7701.06,5626
2026-05-02,Tur,Delhi,8784.7,2797
2026-05-03,Onion,Maharashtra,1794.65,3708
2026-05-03,Onion,Karnataka,2079.25,3550
2026-05-03,Onion,Uttar Pradesh,1990.76,3375
2026-05-03,Onion,Delhi,2751.14,3084
2026-05-03,Potato,Maharashtra,937.13,5433
2026-05-03,Potato,Karnataka,1092.88,4474
2026-05-03,Potato,Uttar Pradesh,1147.29,5210
2026-05-03,Potato,Delhi,1307.77,6000
2026-05-03,Tomato,Maharashtra,1557.91,5162
2026-05-03,Tomato,Karnataka,1620.83,6265
2026-05-03,Tomato,Uttar Pradesh,2303.44,6669
2026-05-03,Tomato,Delhi,2701.79,3841
2026-05-03,Gram,Maharashtra,4494.84,4109
2026-05-03,Gram,Karnataka,5592.04,6396
2026-05-03,Gram,Uttar Pradesh,4964.12,7031
2026-05-03,Gram,Delhi,6079.91,4805
2026-05-03,Tur,Maharashtra,6650.72,6265
2026-05-03,Tur,Karnataka,7073.59,3735
2026-05-03,Tur,Uttar Pradesh,7510.01,6048
2026-05-03,Tur,Delhi,9331.85,4620
2026-05-04,Onion,Maharashtra,1759.64,4251
2026-05-04,Onion,Karnataka,1914.89,4653
2026-05-04,Onion,Uttar Pradesh,2098.34,4376
2026-05-04,Onion,Delhi,2748.73,3502
2026-05-04,Potato,Maharashtra,969.16,4446
2026-05-04,Potato,Karnataka,1002.62,4702
2026-05-04,Potato,Uttar Pradesh,1031.52,4625
2026-05-04,Potato,Delhi,1250.91,2434
2026-05-04,Tomato,Maharashtra,1636.49,5770
2026-05-04,Tomato,Karnataka,1598.82,5279
2026-05-04,Tomato,Uttar Pradesh,2346.85,6023
2026-05-04,Tomato,Delhi,2787.21,4312
2026-05-04,Gram,Maharashtra,5032.51,5279
2026-05-04,Gram,Karnataka,4655.25,2644
2026-05-04,Gram,Uttar Pradesh,5552.8,7267
2026-05-04,Gram,Delhi,6228.45,4218
2026-05-04,Tur,Maharashtra,6390.96,5980
2026-05-04,Tur,Karnataka,7610.32,3428
2026-05-04,Tur,Uttar Pradesh,7662.25,4723
2026-05-04,Tur,Delhi,9398.53,4367
2026-05-05,Onion,Maharashtra,1863.46,4184
2026-05-05,Onion,Karnataka,1965.15,4834
2026-05-05,Onion,Uttar Pradesh,2145.85,4015
2026-05-05,Onion,Delhi,2466.99,2843
2026-05-05,Potato,Maharashtra,1013.31,5597
2026-05-05,Potato,Karnataka,1049.37,7122
2026-05-05,Potato,Uttar Pradesh,1128.7,5093
2026-05-05,Potato,Delhi,1284.23,1957
2026-05-05,Tomato,Maharashtra,1737.52,5193
2026-05-05,Tomato,Karnataka,1947.67,5101
2026-05-05,Tomato,Uttar Pradesh,1903.92,3220
2026-05-05,Tomato,Delhi,2272.01,4381
2026-05-05,Gram,Maharashtra,5225.67,6052
2026-05-05,Gram,Karnataka,4996.78,6961
2026-05-05,Gram,Uttar Pradesh,4855.19,5963
2026-05-05,Gram,Delhi,6164.58,5213
2026-05-05,Tur,Maharashtra,6800.13,5887
2026-05-05,Tur,Karnataka,6753.83,6007
2026-05-05,Tur,Uttar Pradesh,8418.12,3992
2026-05-05,Tur,Delhi,9197.11,4185
2026-05-06,Onion,Maharashtra,1981.34,3795
2026-05-06,Onion,Karnataka,1651.84,5149
2026-05-06,Onion,Uttar Pradesh,2187.9,2505
2026-05-06,Onion,Delhi,2547.89,4041
2026-05-06,Potato,Maharashtra,1052.11,6598
2026-05-06,Potato,Karnataka,991.25,5350
2026-05-06,Potato,Uttar Pradesh,1047.24,6128
2026-05-06,Potato,Delhi,1259.19,3355
2026-05-06,Tomato,Maharashtra,1974.33,5506
2026-05-06,Tomato,Karnataka,2146.43,4556
2026-05-06,Tomato,Uttar Pradesh,1958.24,4077
2026-05-06,Tomato,Delhi,2462.97,2817
2026-05-06,Gram,Maharashtra,4455.64,4399
2026-05-06,Gram,Karnataka,5126.21,6686
2026-05-06,Gram,Uttar Pradesh,4534.76,7037
2026-05-06,Gram,Delhi,7299.53,4485
2026-05-06,Tur,Maharashtra,6445.3,8693
2026-05-06,Tur,Karnataka,6514.36,5284
2026-05-06,Tur,Uttar Pradesh,7562.83,6345
2026-05-06,Tur,Delhi,9514.38,3601
2026-05-07,Onion,Maharashtra,1773.77,3981
2026-05-07,Onion,Karnataka,1871.96,4087
2026-05-07,Onion,Uttar Pradesh,2029.98,2696
2026-05-07,Onion,Delhi,2772.72,2770
2026-05-07,Potato,Maharashtra,862.35,5368
2026-05-07,Potato,Karnataka,1008.75,3424
2026-05-07,Potato,Uttar Pradesh,1080.02,3952
2026-05-07,Potato,Delhi,1440.77,4419
2026-05-07,Tomato,Maharashtra,1693.38,4727
2026-05-07,Tomato,Karnataka,1850.89,5908
2026-05-07,Tomato,Uttar Pradesh,1965.3,4782
2026-05-07,Tomato,Delhi,2474.67,3516
2026-05-07,Gram,Maharashtra,4507.41,3597
2026-05-07,Gram,Karnataka,5225.42,6197
2026-05-07,Gram,Uttar Pradesh,4870.99,7665
2026-05-07,Gram,Delhi,6457.58,3523
2026-05-07,Tur,Maharashtra,7121.13,5997
2026-05-07,Tur,Karnataka,7287.36,4814
2026-05-07,Tur,Uttar Pradesh,7686.72,4738
2026-05-07,Tur,Delhi,9605.17,2476
2026-05-08,Onion,Maharashtra,1836.78,5745
2026-05-08,Onion,Karnataka,1901.74,3559
2026-05-08,Onion,Uttar Pradesh,2044.96,2911
2026-05-08,Onion,Delhi,2358.41,2935
2026-05-08,Potato,Maharashtra,960.99,5497
2026-05-08,Potato,Karnataka,994.2,5308
2026-05-08,Potato,Uttar Pradesh,1128.8,4809
2026-05-08,Potato,Delhi,1281.31,3775
2026-05-08,Tomato,Maharashtra,1890.31,7124
2026-05-08,Tomato,Karnataka,1747.39,5367
2026-05-08,Tomato,Uttar Pradesh,2039.27,4007
2026-05-08,Tomato,Delhi,2468.58,2827
2026-05-08,Gram,Maharashtra,4009.58,6625
2026-05-08,Gram,Karnataka,4751.54,6084
2026-05-08,Gram,Uttar Pradesh,5136.79,4470
2026-05-08,Gram,Delhi,6412.97,3348
2026-05-08,Tur,Maharashtra,7363.34,4048
2026-05-08,Tur,Karnataka,7023.6,4166
2026-05-08,Tur,Uttar Pradesh,7742.69,4668
2026-05-08,Tur,Delhi,9124.1,4682
2026-05-09,Onion,Maharashtra,1893.32,4715
2026-05-09,Onion,Karnataka,1877.01,2911
2026-05-09,Onion,Uttar Pradesh,2112.62,3600
2026-05-09,Onion,Delhi,2699.87,3027
2026-05-09,Potato,Maharashtra,966.2,3751
2026-05-09,Potato,Karnataka,1136.91,5090
2026-05-09,Potato,Uttar Pradesh,1106.43,4163
2026-05-09,Potato,Delhi,1343.56,2957
2026-05-09,Tomato,Maharashtra,1865.93,5160
2026-05-09,Tomato,Karnataka,1880.0,5997
2026-05-09,Tomato,Uttar Pradesh,1726.29,4315
2026-05-09,Tomato,Delhi,2557.46,5678
2026-05-09,Gram,Maharashtra,4581.63,6902
2026-05-09,Gram,Karnataka,4849.74,8119
2026-05-09,Gram,Uttar Pradesh,4532.87,5660
2026-05-09,Gram,Delhi,5861.56,2216
2026-05-09,Tur,Maharashtra,6873.06,5710
2026-05-09,Tur,Karnataka,6985.42,5151
2026-05-09,Tur,Uttar Pradesh,8882.23,4741
2026-05-09,Tur,Delhi,9589.56,3480
2026-05-10,Onion,Maharashtra,1926.15,4069
2026-05-10,Onion,Karnataka,1946.5,5521
2026-05-10,Onion,Uttar Pradesh,2242.06,3951
2026-05-10,Onion,Delhi,2349.49,2854
2026-05-10,Potato,Maharashtra,1141.41,5299
2026-05-10,Potato,Karnataka,1082.33,6780
2026-05-10,Potato,Uttar Pradesh,1073.33,4158
2026-05-10,Potato,Delhi,1152.03,4547
2026-05-10,Tomato,Maharashtra,1613.65,5751
2026-05-10,Tomato,Karnataka,1625.34,4983
2026-05-10,Tomato,Uttar Pradesh,1980.74,5268
2026-05-10,Tomato,Delhi,2244.54,4957
2026-05-10,Gram,Maharashtra,4422.26,4105
2026-05-10,Gram,Karnataka,4850.3,5888
2026-05-10,Gram,Uttar Pradesh,5201.96,7069
2026-05-10,Gram,Delhi,6349.43,4338
2026-05-10,Tur,Maharashtra,6244.57,6467
2026-05-10,Tur,Karnataka,7198.44,4821
2026-05-10,Tur,Uttar Pradesh,6632.9,6444
2026-05-10,Tur,Delhi,8810.04,3526
2026-05-11,Onion,Maharashtra,1934.66,3250
2026-05-11,Onion,Karnataka,1817.53,2328
2026-05-11,Onion,Uttar Pradesh,2188.36,3426
2026-05-11,Onion,Delhi,2978.57,2465
2026-05-11,Potato,Maharashtra,888.06,4927
2026-05-11,Potato,Karnataka,1022.5,4768
2026-05-11,Potato,Uttar Pradesh,1101.26,4021
2026-05-11,Potato,Delhi,1226.29,2561
2026-05-11,Tomato,Maharashtra,1332.97,4979
2026-05-11,Tomato,Karnataka,1816.24,4598
2026-05-11,Tomato,Uttar Pradesh,2223.88,6228
2026-05-11,Tomato,Delhi,2402.04,2564
2026-05-11,Gram,Maharashtra,4434.04,5432
2026-05-11,Gram,Karnataka,4659.75,5031
2026-05-11,Gram,Uttar Pradesh,4918.39,5126
2026-05-11,Gram,Delhi,6211.44,4629
2026-05-11,Tur,Maharashtra,6904.97,4543
2026-05-11,Tur,Karnataka,7689.38,4231
2026-05-11,Tur,Uttar Pradesh,6763.99,5380
2026-05-11,Tur,Delhi,8997.17,4257
2026-05-12,Onion,Maharashtra,1604.15,5463
2026-05-12,Onion,Karnataka,2078.41,2833
2026-05-12,Onion,Uttar Pradesh,1925.43,5132
2026-05-12,Onion,Delhi,2540.11,2563
2026-05-12,Potato,Maharashtra,794.3,5165
2026-05-12,Potato,Karnataka,989.92,6016
2026-05-12,Potato,Uttar Pradesh,960.86,3479
2026-05-12,Potato,Delhi,1355.07,4805
2026-05-12,Tomato,Maharashtra,1464.53,6757
2026-05-12,Tomato,Karnataka,1885.09,6412
2026-05-12,Tomato,Uttar Pradesh,1962.36,2477
2026-05-12,Tomato,Delhi,2440.11,4848
2026-05-12,Gram,Maharashtra,4320.79,5693
2026-05-12,Gram,Karnataka,4829.38,2456
2026-05-12,Gram,Uttar Pradesh,5733.42,4554
2026-05-12,Gram,Delhi,6612.57,4367
2026-05-12,Tur,Maharashtra,7310.53,6006
2026-05-12,Tur,Karnataka,7013.58,4322
2026-05-12,Tur,Uttar Pradesh,7853.03,3126
2026-05-12,Tur,Delhi,9658.15,3120
2026-05-13,Onion,Maharashtra,2043.8,4411
2026-05-13,Onion,Karnataka,2076.02,4114
2026-05-13,Onion,Uttar Pradesh,1893.63,3184
2026-05-13,Onion,Delhi,2710.59,3179
2026-05-13,Potato,Maharashtra,1035.95,6003
2026-05-13,Potato,Karnataka,938.57,4425
2026-05-13,Potato,Uttar Pradesh,1066.4,2685
2026-05-13,Potato,Delhi,1441.14,4353
2026-05-13,Tomato,Maharashtra,2025.25,3799
2026-05-13,Tomato,Karnataka,2127.63,7612
2026-05-13,Tomato,Uttar Pradesh,1713.42,5771
2026-05-13,Tomato,Delhi,2472.22,2764
2026-05-13,Gram,Maharashtra,4807.33,7201
2026-05-13,Gram,Karnataka,4681.92,7211
2026-05-13,Gram,Uttar Pradesh,4566.43,3894
2026-05-13,Gram,Delhi,6485.06,4467
2026-05-13,Tur,Maharashtra,6423.94,6455
2026-05-13,Tur,Karnataka,7360.1,6166
2026-05-13,Tur,Uttar Pradesh,7440.59,5602
2026-05-13,Tur,Delhi,9169.46,5643
2026-05-14,Onion,Maharashtra,1796.96,6072
2026-05-14,Onion,Karnataka,2003.9,2934
2026-05-14,Onion,Uttar Pradesh,2269.13,3943
2026-05-14,Onion,Delhi,2733.33,3830
2026-05-14,Potato,Maharashtra,977.3,4897
2026-05-14,Potato,Karnataka,1074.92,5263
2026-05-14,Potato,Uttar Pradesh,1107.61,2846
2026-05-14,Potato,Delhi,1355.79,3489
2026-05-14,Tomato,Maharashtra,2111.58,6247
2026-05-14,Tomato,Karnataka,1927.83,5775
2026-05-14,Tomato,Uttar Pradesh,1779.11,6623
2026-05-14,Tomato,Delhi,2871.77,4314
2026-05-14,Gram,Maharashtra,5192.68,5470
2026-05-14,Gram,Karnataka,4614.6,5895
2026-05-14,Gram,Uttar Pradesh,5303.38,5117
2026-05-14,Gram,Delhi,6627.16,4716
2026-05-14,Tur,Maharashtra,6298.96,6131
2026-05-14,Tur,Karnataka,7511.69,5443
2026-05-14,Tur,Uttar Pradesh,8016.69,3782
2026-05-14,Tur,Delhi,9583.08,3063
2026-05-15,Onion,Maharashtra,1761.71,3734
2026-05-15,Onion,Karnataka,1887.65,3604
2026-05-15,Onion,Uttar Pradesh,2080.3,4490
2026-05-15,Onion,Delhi,2593.96,2101
2026-05-15,Potato,Maharashtra,1033.8,4625
2026-05-15,Potato,Karnataka,1002.89,5733
2026-05-15,Potato,Uttar Pradesh,1073.97,6094
2026-05-15,Potato,Delhi,1358.53,3310
2026-05-15,Tomato,Maharashtra,2217.71,5771
2026-05-15,Tomato,Karnataka,1851.53,6277
2026-05-15,Tomato,Uttar Pradesh,2029.89,5399
2026-05-15,Tomato,Delhi,2973.44,3779
2026-05-15,Gram,Maharashtra,4526.03,6316
2026-05-15,Gram,Karnataka,5269.91,4085
2026-05-15,Gram,Uttar Pradesh,4464.56,4903
2026-05-15,Gram,Delhi,5868.75,4066
2026-05-15,Tur,Maharashtra,6976.12,4565
2026-05-15,Tur,Karnataka,6482.93,5336
2026-05-15,Tur,Uttar Pradesh,7888.14,3305
2026-05-15,Tur,Delhi,9744.1,4653
2026-05-16,Onion,Maharashtra,2010.83,5314
2026-05-16,Onion,Karnataka,2265.93,3760
2026-05-16,Onion,Uttar Pradesh,2120.19,3525
2026-05-16,Onion,Delhi,2634.04,4020
2026-05-16,Potato,Maharashtra,860.21,4598
2026-05-16,Potato,Karnataka,1103.78,6336
2026-05-16,Potato,Uttar Pradesh,1034.98,5854
2026-05-16,Potato,Delhi,1349.39,5200
2026-05-16,Tomato,Maharashtra,1797.98,6695
2026-05-16,Tomato,Karnataka,2410.54,5892
2026-05-16,Tomato,Uttar Pradesh,1991.07,5722
2026-05-16,Tomato,Delhi,2403.44,5910
2026-05-16,Gram,Maharashtra,4701.49,5835
2026-05-16,Gram,Karnataka,4603.67,7131
2026-05-16,Gram,Uttar Pradesh,5457.37,5002
2026-05-16,Gram,Delhi,6644.07,3103
2026-05-16,Tur,Maharashtra,6835.04,6058
2026-05-16,Tur,Karnataka,7895.2,4451
2026-05-16,Tur,Uttar Pradesh,6926.74,4104
2026-05-16,Tur,Delhi,8776.04,5069
2026-05-17,Onion,Maharashtra,2083.11,4547
2026-05-17,Onion,Karnataka,2149.23,4157
2026-05-17,Onion,Uttar Pradesh,2096.67,3589
2026-05-17,Onion,Delhi,2597.85,2124
2026-05-17,Potato,Maharashtra,973.22,5510
2026-05-17,Potato,Karnataka,1059.94,5361
2026-05-17,Potato,Uttar Pradesh,1049.41,4128
2026-05-17,Potato,Delhi,1331.05,4590
2026-05-17,Tomato,Maharashtra,1555.49,5652
2026-05-17,Tomato,Karnataka,1929.89,4507
2026-05-17,Tomato,Uttar Pradesh,1864.83,5230
2026-05-17,Tomato,Delhi,2251.32,4279
2026-05-17,Gram,Maharashtra,4326.31,7485
2026-05-17,Gram,Karnataka,5715.68,4841
2026-05-17,Gram,Uttar Pradesh,5342.17,4748
2026-05-17,Gram,Delhi,6808.33,3319
2026-05-17,Tur,Maharashtra,6969.86,4585
2026-05-17,Tur,Karnataka,7035.66,4177
2026-05-17,Tur,Uttar Pradesh,7874.06,4163
2026-05-17,Tur,Delhi,9628.38,3724
2026-05-18,Onion,Maharashtra,1884.47,4399
2026-05-18,Onion,Karnataka,1912.25,4218
2026-05-18,Onion,Uttar Pradesh,2292.76,3247
2026-05-18,Onion,Delhi,2777.02,3998
2026-05-18,Potato,Maharashtra,897.95,3938
2026-05-18,Potato,Karnataka,1029.28,4686
2026-05-18,Potato,Uttar Pradesh,1192.0,5034
2026-05-18,Potato,Delhi,1270.35,3082
2026-05-18,Tomato,Maharashtra,2003.22,4920
2026-05-18,Tomato,Karnataka,1893.19,6269
2026-05-18,Tomato,Uttar Pradesh,1886.75,4954
2026-05-18,Tomato,Delhi,2476.19,4546
2026-05-18,Gram,Maharashtra,4847.66,5901
2026-05-18,Gram,Karnataka,4921.0,5413
2026-05-18,Gram,Uttar Pradesh,4639.39,5841
2026-05-18,Gram,Delhi,7107.95,3658
2026-05-18,Tur,Maharashtra,6407.54,4588
2026-05-18,Tur,Karnataka,7456.77,5735
2026-05-18,Tur,Uttar Pradesh,7434.66,4081
2026-05-18,Tur,Delhi,9424.07,2748
2026-05-19,Onion,Maharashtra,1916.36,5018
2026-05-19,Onion,Karnataka,1854.51,2807
2026-05-19,Onion,Uttar Pradesh,2299.69,3375
2026-05-19,Onion,Delhi,2774.01,2982
2026-05-19,Potato,Maharashtra,944.1,6042
2026-05-19,Potato,Karnataka,946.64,5402
2026-05-19,Potato,Uttar Pradesh,1034.9,3679
2026-05-19,Potato,Delhi,1350.62,3789
2026-05-19,Tomato,Maharashtra,1754.92,4210
2026-05-19,Tomato,Karnataka,2203.84,6186
2026-05-19,Tomato,Uttar Pradesh,2177.63,4694
2026-05-19,Tomato,Delhi,2135.16,5562
2026-05-19,Gram,Maharashtra,4620.73,5248
2026-05-19,Gram,Karnataka,5045.89,7213
2026-05-19,Gram,Uttar Pradesh,5149.83,6976
2026-05-19,Gram,Delhi,6826.42,3487
2026-05-19,Tur,Maharashtra,6453.99,6619
2026-05-19,Tur,Karnataka,5911.92,5105
2026-05-19,Tur,Uttar Pradesh,6864.13,4523
2026-05-19,Tur,Delhi,9250.53,3713
2026-05-20,Onion,Maharashtra,1833.81,3335
2026-05-20,Onion,Karnataka,2280.67,5560
2026-05-20,Onion,Uttar Pradesh,1971.75,5063
2026-05-20,Onion,Delhi,2591.06,3156
2026-05-20,Potato,Maharashtra,951.37,4822
2026-05-20,Potato,Karnataka,1077.77,5395
2026-05-20,Potato,Uttar Pradesh,1028.64,3695
2026-05-20,Potato,Delhi,1264.95,2686
2026-05-20,Tomato,Maharashtra,1789.84,4225
2026-05-20,Tomato,Karnataka,1833.59,6705
2026-05-20,Tomato,Uttar Pradesh,2225.86,4967
2026-05-20,Tomato,Delhi,2465.08,5503
2026-05-20,Gram,Maharashtra,4825.59,5768
2026-05-20,Gram,Karnataka,4402.18,6308
2026-05-20,Gram,Uttar Pradesh,5449.51,4853
2026-05-20,Gram,Delhi,6550.98,4121
2026-05-20,Tur,Maharashtra,6676.19,2791
2026-05-20,Tur,Karnataka,7034.7,6283
2026-05-20,Tur,Uttar Pradesh,7225.87,5052
2026-05-20,Tur,Delhi,9047.32,4288
2026-05-21,Onion,Maharashtra,1875.03,3470
2026-05-21,Onion,Karnataka,2166.53,4800
2026-05-21,Onion,Uttar Pradesh,2039.65,4229
2026-05-21,Onion,Delhi,2704.79,3472
2026-05-21,Potato,Maharashtra,837.56,6674
2026-05-21,Potato,Karnataka,969.4,4886
2026-05-21,Potato,Uttar Pradesh,1247.05,5301
2026-05-21,Potato,Delhi,1300.96,2235
2026-05-21,Tomato,Maharashtra,2066.43,4060
2026-05-21,Tomato,Karnataka,1687.15,4914
2026-05-21,Tomato,Uttar Pradesh,2270.48,5773
2026-05-21,Tomato,Delhi,2452.43,4246
2026-05-21,Gram,Maharashtra,4434.41,6345
2026-05-21,Gram,Karnataka,4928.24,6981
2026-05-21,Gram,Uttar Pradesh,5499.11,6104
2026-05-21,Gram,Delhi,6323.93,5103
2026-05-21,Tur,Maharashtra,6719.41,4353
2026-05-21,Tur,Karnataka,6954.92,5352
2026-05-21,Tur,Uttar Pradesh,7921.6,4816
2026-05-21,Tur,Delhi,8845.86,4045
2026-05-22,Onion,Maharashtra,1915.57,4432
2026-05-22,Onion,Karnataka,2118.0,4873
2026-05-22,Onion,Uttar Pradesh,2041.97,3372
2026-05-22,Onion,Delhi,2516.78,3506
2026-05-22,Potato,Maharashtra,1057.94,5205
2026-05-22,Potato,Karnataka,992.76,6807
2026-05-22,Potato,Uttar Pradesh,1098.19,5436
2026-05-22,Potato,Delhi,1245.14,4542
2026-05-22,Tomato,Maharashtra,1603.73,4295
2026-05-22,Tomato,Karnataka,1819.63,4646
2026-05-22,Tomato,Uttar Pradesh,1944.08,3559
2026-05-22,Tomato,Delhi,2677.26,4902
2026-05-22,Gram,Maharashtra,3964.19,7380
2026-05-22,Gram,Karnataka,4620.17,6850
2026-05-22,Gram,Uttar Pradesh,5137.99,5587
2026-05-22,Gram,Delhi,6387.65,5521
2026-05-22,Tur,Maharashtra,6204.79,6230
2026-05-22,Tur,Karnataka,7633.9,6017
2026-05-22,Tur,Uttar Pradesh,8560.11,4471
2026-05-22,Tur,Delhi,9823.29,3915
2026-05-23,Onion,Maharashtra,2050.9,4266
2026-05-23,Onion,Karnataka,1962.06,5106
2026-05-23,Onion,Uttar Pradesh,2055.33,2759
2026-05-23,Onion,Delhi,2580.88,3457
2026-05-23,Potato,Maharashtra,1054.32,5679
2026-05-23,Potato,Karnataka,1102.31,3833
2026-05-23,Potato,Uttar Pradesh,1032.17,4711
2026-05-23,Potato,Delhi,1320.98,4067
2026-05-23,Tomato,Maharashtra,1928.82,5061
2026-05-23,Tomato,Karnataka,1917.93,5215
2026-05-23,Tomato,Uttar Pradesh,1804.42,4886
2026-05-23,Tomato,Delhi,2458.27,3867
2026-05-23,Gram,Maharashtra,4658.09,6266
2026-05-23,Gram,Karnataka,4753.83,7336
2026-05-23,Gram,Uttar Pradesh,4753.98,4754
2026-05-23,Gram,Delhi,7427.11,3521
2026-05-23,Tur,Maharashtra,6155.21,6371
2026-05-23,Tur,Karnataka,6205.5,5015
2026-05-23,Tur,Uttar Pradesh,8481.62,3455
2026-05-23,Tur,Delhi,8503.12,2800
2026-05-24,Onion,Maharashtra,2011.63,5234
2026-05-24,Onion,Karnataka,1948.08,4601
2026-05-24,Onion,Uttar Pradesh,2282.19,5221
2026-05-24,Onion,Delhi,2614.64,1660
2026-05-24,Potato,Maharashtra,899.78,5081
2026-05-24,Potato,Karnataka,992.29,5065
2026-05-24,Potato,Uttar Pradesh,1141.92,6274
2026-05-24,Potato,Delhi,1317.48,4878
2026-05-24,Tomato,Maharashtra,1863.25,5627
2026-05-24,Tomato,Karnataka,2072.57,5339
2026-05-24,Tomato,Uttar Pradesh,2402.36,3561
2026-05-24,Tomato,Delhi,2385.47,3898
2026-05-24,Gram,Maharashtra,4801.99,7738
2026-05-24,Gram,Karnataka,4897.88,4184
2026-05-24,Gram,Uttar Pradesh,5459.53,6394
2026-05-24,Gram,Delhi,5776.16,4441
2026-05-24,Tur,Maharashtra,6050.64,4817
2026-05-24,Tur,Karnataka,6735.84,6115
2026-05-24,Tur,Uttar Pradesh,7570.57,3714
2026-05-24,Tur,Delhi,9793.53,2852
2026-05-25,Onion,Maharashtra,1944.37,3577
2026-05-25,Onion,Karnataka,1966.7,4456
2026-05-25,Onion,Uttar Pradesh,2178.97,4874
2026-05-25,Onion,Delhi,2635.63,3265
2026-05-25,Potato,Maharashtra,926.96,5757
2026-05-25,Potato,Karnataka,1041.56,5159
2026-05-25,Potato,Uttar Pradesh,937.74,5331
2026-05-25,Potato,Delhi,1355.52,3455
2026-05-25,Tomato,Maharashtra,1535.92,7195
2026-05-25,Tomato,Karnataka,1990.69,5022
2026-05-25,Tomato,Uttar Pradesh,1764.59,4178
2026-05-25,Tomato,Delhi,2750.52,4110
2026-05-25,Gram,Maharashtra,4456.69,6802
2026-05-25,Gram,Karnataka,4622.66,7603
2026-05-25,Gram,Uttar Pradesh,5639.48,5037
2026-05-25,Gram,Delhi,6237.47,2117
